date,VIX,returns,vol_of_vol,vix_mean,vix_std,vix_zscore,regime,vix_trend,regime_trend,regime_0,regime_1,regime_2,regime_3
2011-09-07,33.38,-0.09783783783783773,2.10933164215563,20.538333333333334,5.808270000474201,2.2109279812436826,3,-0.3045833333333333,3_down,0.0,0.0,0.0,1.0
2011-09-08,34.32,0.028160575194727366,1.8863132374001899,20.584007936507938,5.871120572839179,2.3395860965685396,3,-0.02110667427267543,3_flat,0.0,0.0,0.0,1.0
2011-09-09,38.52,0.12237762237762251,1.763309148272,20.64960317460318,5.978255072046212,2.989232913288897,3,-0.10397766922540119,3_flat,0.0,0.0,0.0,1.0
2011-09-12,38.59,0.0018172377985461452,1.730582792470703,20.71857142857143,6.0840618920613885,2.937417286097564,3,-0.010512820512820431,3_flat,0.0,0.0,0.0,1.0
2011-09-13,36.91,-0.043534594454522124,1.7198391082106899,20.779484126984126,6.16877093046726,2.614867054529134,3,0.015126512651264967,3_flat,0.0,0.0,0.0,1.0
2011-09-14,34.6,-0.06258466540232988,1.6744695822336264,20.8290873015873,6.229390015120079,2.2106358190750157,3,0.08566049576404144,3_flat,0.0,0.0,0.0,1.0
2011-09-15,31.97,-0.07601156069364168,1.6974834065824793,20.869761904761905,6.268570684704987,1.7707765699000801,2,-0.02678843226788441,2_flat,0.0,0.0,1.0,0.0
2011-09-16,30.98,-0.030966531122927687,1.6952736015484162,20.90535714285714,6.300457539781408,1.5990335294748126,2,-0.01899936668777702,2_flat,0.0,0.0,1.0,0.0
2011-09-19,32.73,0.05648805681084568,1.1568004047767508,20.949920634920634,6.344243304070862,1.8568139335892948,2,-0.23295055073822368,2_down,0.0,0.0,1.0,0.0
2011-09-20,32.86,0.003971891231286273,1.1559106372609302,20.99162698412698,6.387879656484246,1.8579518798269157,2,-0.2367015098722416,2_down,0.0,0.0,1.0,0.0
2011-09-21,37.32,0.13572732805842969,1.2612995630704678,21.050396825396827,6.469510643734534,2.5148120268353904,3,-0.12064090480678602,3_flat,0.0,0.0,0.0,1.0
2011-09-22,41.35,0.10798499464094324,1.205286373668542,21.119761904761905,6.592404111927563,3.068719355149323,3,0.14006065618968844,3_flat,0.0,0.0,0.0,1.0
2011-09-23,41.25,-0.00241837968561065,1.2040271875908253,21.197301587301588,6.713182240720944,2.9870630192433008,3,0.14902506963788298,3_flat,0.0,0.0,0.0,1.0
2011-09-26,39.02,-0.05406060606060603,1.167570770682891,21.262698412698416,6.805943841527309,2.609087292045111,3,-0.018611670020120652,3_flat,0.0,0.0,0.0,1.0
2011-09-27,37.71,-0.03357252690927737,1.1103210128409446,21.322658730158732,6.883885599775907,2.380536549063908,3,0.0595672941837595,3_flat,0.0,0.0,0.0,1.0
2011-09-28,41.08,0.08936621585786253,1.0868826706164327,21.3934126984127,6.9945153428094216,2.8145748971479088,3,0.27261462205700115,3_up,0.0,0.0,0.0,1.0
2011-09-29,38.84,-0.054527750730282265,1.1119560734400369,21.453492063492067,7.07891992318202,2.4560961453414194,3,0.18090605047126784,3_flat,0.0,0.0,0.0,1.0
2011-09-30,42.96,0.10607621009268797,1.1443623013533784,21.53468253968254,7.207140514851335,2.9727903065255297,3,0.3586337760910816,3_up,0.0,0.0,0.0,1.0
2011-10-03,45.45,0.057960893854748674,1.1521761720483308,21.621666666666666,7.361933938493548,3.2366948049807225,3,0.4283469516027656,3_up,0.0,0.0,0.0,1.0
2011-10-04,40.82,-0.10187018701870187,1.2121530544976622,21.697301587301588,7.46060868378641,2.563155262955469,3,0.2034198113207546,3_up,0.0,0.0,0.0,1.0
2011-10-05,37.81,-0.0737383635472807,1.210678906870097,21.762063492063493,7.529318611463251,2.131392936872643,3,0.021891891891892,3_flat,0.0,0.0,0.0,1.0
2011-10-06,36.27,-0.04072996561756148,1.1656235342150045,21.82043650793651,7.58456470214701,1.9051275926188835,2,0.0865787896944279,2_flat,0.0,0.0,1.0,0.0
2011-10-07,36.2,-0.001929969671905174,1.1632272368278016,21.88190476190476,7.638108922450265,1.874560232574174,2,0.05477855477855487,2_flat,0.0,0.0,1.0,0.0
2011-10-10,33.02,-0.0878453038674033,1.1233023561448148,21.937698412698413,7.667973668421216,1.4452712106904457,2,-0.14278296988577366,2_flat,0.0,0.0,1.0,0.0
2011-10-11,32.86,-0.0048455481526348265,1.1230320935922429,21.99297619047619,7.69636258781369,1.4119687950682704,2,-0.1484840632288158,2_flat,0.0,0.0,1.0,0.0
2011-10-12,31.26,-0.04869141813755318,1.1253845300581218,22.041349206349206,7.716200565073438,1.1947137345519552,2,-0.15307504741262523,2_flat,0.0,0.0,1.0,0.0
2011-10-13,30.7,-0.01791426743442104,1.1073455880415877,22.084285714285713,7.734208631340631,1.113974899875549,2,-0.11271676300578037,2_flat,0.0,0.0,1.0,0.0
2011-10-14,28.24,-0.08013029315960918,1.1108346396619513,22.120833333333334,7.741475539320554,0.7904393207194356,1,-0.11667187988739447,1_flat,0.0,1.0,0.0,0.0
2011-10-17,33.39,0.18236543909348457,1.2778791776873164,22.177579365079364,7.771522748492184,1.4427572301832416,2,0.07779212395093604,2_flat,0.0,0.0,1.0,0.0
2011-10-18,31.56,-0.05480682839173412,1.2812382819655268,22.220952380952383,7.793320965993915,1.1983399195026696,2,-0.03574702108157646,2_flat,0.0,0.0,1.0,0.0
2011-10-19,34.44,0.09125475285171092,1.3186983180613854,22.2790873015873,7.829671496133795,1.553183004474405,2,0.04808277541083372,2_flat,0.0,0.0,1.0,0.0
2011-10-20,34.78,0.009872241579558683,1.2311532449431295,22.340634920634923,7.866795998152401,1.581249225515266,2,-0.06806002143622725,2_flat,0.0,0.0,1.0,0.0
2011-10-21,31.32,-0.09948246118458881,1.2102267515741818,22.390396825396827,7.883826088018898,1.1326484215796628,2,-0.2425634824667473,2_down,0.0,0.0,1.0,0.0
2011-10-24,29.26,-0.06577266922094505,1.2247345395824443,22.427738095238094,7.8940240675427,0.8654979825629915,1,-0.29066666666666663,1_down,0.0,1.0,0.0,0.0
2011-10-25,32.22,0.1011619958988379,1.2768543971206974,22.475357142857142,7.91681413745973,1.2308793269548226,2,-0.17426960533059976,2_flat,0.0,0.0,1.0,0.0
2011-10-26,29.86,-0.07324643078833026,1.294884634033563,22.511666666666667,7.929657554037551,0.9266898706857493,1,-0.20816759480243974,1_down,0.0,1.0,0.0,0.0
2011-10-27,25.46,-0.14735432016075012,1.3298461474195424,22.529841269841267,7.931151399671245,0.36944935010069185,1,-0.38023369036027255,1_down,0.0,1.0,0.0,0.0
2011-10-28,24.53,-0.03652788688138253,1.3252832323582113,22.543055555555558,7.931700969389833,0.25050672637716626,1,-0.3684346035015448,1_down,0.0,1.0,0.0,0.0
2011-10-31,29.96,0.22136159804321243,1.5091266050219068,22.57531746031746,7.945311648365725,0.9294390033399759,1,-0.3026070763500931,1_down,0.0,1.0,0.0,0.0
2011-11-01,34.77,0.16054739652870498,1.6083967978929385,22.62769841269841,7.982084138340891,1.5211943869368205,2,-0.234983498349835,2_down,0.0,0.0,1.0,0.0
2011-11-02,32.74,-0.05838366407822837,1.5832818453092625,22.68,8.005050447643956,1.2567066336178878,2,-0.19794218520333162,2_flat,0.0,0.0,1.0,0.0
2011-11-03,30.5,-0.06841783750763597,1.5805162105477408,22.72753968253968,8.015812628177786,0.9696409681705865,1,-0.19333509653530812,1_flat,0.0,1.0,0.0,0.0
2011-11-04,30.16,-0.011147540983606596,1.5755673076998251,22.774761904761906,8.024436504701573,0.9203435145771335,1,-0.1684587813620072,1_flat,0.0,1.0,0.0,0.0
2011-11-07,29.85,-0.010278514588859422,1.5756756586254477,22.820634920634923,8.031735484568479,0.8751987777574008,1,-0.175414364640884,1_flat,0.0,1.0,0.0,0.0
2011-11-08,27.48,-0.0793969849246231,1.5703199003443407,22.853968253968258,8.033579880985153,0.5758369014268712,1,-0.16777710478497887,1_flat,0.0,1.0,0.0,0.0
2011-11-09,36.16,0.3158660844250363,1.922391033882519,22.924166666666668,8.072314923681656,1.639657701473405,2,0.10042604990870352,2_flat,0.0,0.0,1.0,0.0
2011-11-10,32.81,-0.09264380530973437,1.945475994528449,22.980396825396824,8.091682848209498,1.2147786015585427,2,0.04958413307741516,2_flat,0.0,0.0,1.0,0.0
2011-11-11,30.04,-0.08442548003657435,1.9705092599383387,23.01781746031746,8.102474782927912,0.8666713229985521,1,-0.021498371335504918,1_flat,0.0,1.0,0.0,0.0
2011-11-14,31.13,0.036284953395472774,1.9477268146497415,23.061190476190475,8.116572943431626,0.9941153218291773,1,0.10233711048158645,1_flat,0.0,1.0,0.0,0.0
2011-11-15,31.22,0.00289110183103114,1.84563923964945,23.09547619047619,8.132764446439197,0.9989867360637751,1,-0.06498951781970652,1_flat,0.0,1.0,0.0,0.0
2011-11-16,33.51,0.07335041639974382,1.8486894860685108,23.142103174603175,8.158718648252702,1.2707751391350217,2,0.06178707224334601,2_flat,0.0,0.0,1.0,0.0
2011-11-17,34.51,0.02984183825723674,1.8262958372063087,23.20464285714286,8.185277344756752,1.3811819278303399,2,0.00203252032520318,2_flat,0.0,0.0,1.0,0.0
2011-11-18,32.0,-0.07273254129237894,1.8463450749973167,23.260039682539684,8.197415174081984,1.0661849048580232,2,-0.07993099482461186,2_flat,0.0,0.0,1.0,0.0
2011-11-21,32.91,0.028437499999999893,1.8106056103317933,23.3177380952381,8.21401285694167,1.1677924142345928,2,0.05076628352490409,2_flat,0.0,0.0,1.0,0.0
2011-11-22,31.97,-0.028562746885445134,1.7960146232321146,23.362738095238093,8.230276244126955,1.045804739653054,2,0.09261790840738193,2_flat,0.0,0.0,1.0,0.0
2011-11-23,33.98,0.06287144197685324,1.776272288456106,23.419960317460315,8.25382671110237,1.2794113630148285,2,0.05462445685909367,2_flat,0.0,0.0,1.0,0.0
2011-11-25,34.47,0.014420247204237846,1.7515261243454738,23.46857142857143,8.282754003790636,1.328233165731316,2,0.15438713998660414,2_flat,0.0,0.0,1.0,0.0
2011-11-28,32.13,-0.06788511749347248,1.680511728959615,23.51063492063492,8.299768128670458,1.0385067324460087,2,0.2619795758051846,2_up,0.0,0.0,1.0,0.0
2011-11-29,30.64,-0.04637410519763463,1.6847285409900625,23.538809523809523,8.311910247565006,0.8543391668925671,1,0.24908275580921324,1_up,0.0,1.0,0.0,0.0
2011-11-30,27.8,-0.09268929503916445,1.5468312667006228,23.564365079365082,8.315084166433508,0.5093917073904569,1,-0.0720961281708945,1_flat,0.0,1.0,0.0,0.0
2011-12-01,27.41,-0.014028776978417312,1.4333646656625445,23.596190476190475,8.314391388118027,0.458699782795862,1,-0.2116767328156457,1_down,0.0,1.0,0.0,0.0
2011-12-02,27.52,0.004013133892739829,1.4218499153685131,23.633928571428573,8.310516788125524,0.4676088777203407,1,-0.15943799633475875,1_flat,0.0,1.0,0.0,0.0
2011-12-05,27.84,0.011627906976744207,1.4036379547086693,23.672896825396823,8.30711047258053,0.5016308845726358,1,-0.08721311475409832,1_flat,0.0,1.0,0.0,0.0
2011-12-06,28.13,0.01041666666666674,1.4036573489337945,23.71313492063492,8.304031475054625,0.5318940676746439,1,-0.06730769230769229,1_flat,0.0,1.0,0.0,0.0
2011-12-07,28.67,0.0191965872733737,1.4046384677983266,23.756507936507933,8.301252659992842,0.5918976646948974,1,-0.0395309882747068,1_flat,0.0,1.0,0.0,0.0
2011-12-08,30.59,0.06696895709801187,1.3899216590700612,23.80944444444444,8.302129886137987,0.8167248222503732,1,0.11317321688500726,1_flat,0.0,1.0,0.0,0.0
2011-12-09,26.38,-0.13762667538411244,0.9414163563660103,23.84424603174603,8.294416822494808,0.3057181743479416,1,-0.2704646017699115,1_down,0.0,1.0,0.0,0.0
2011-12-12,25.67,-0.026914329037149298,0.8980402085875676,23.876468253968252,8.285635137300709,0.2164627957074207,1,-0.21761658031088082,1_down,0.0,1.0,0.0,0.0
2011-12-13,25.41,-0.010128554733151551,0.8564186838889596,23.907420634920634,8.276696711841835,0.1815433641454519,1,-0.1541278295605859,1_flat,0.0,1.0,0.0,0.0
2011-12-14,26.04,0.024793388429751984,0.8500858638564841,23.939563492063492,8.26915457217871,0.25400861594767554,1,-0.16350787022165114,1_flat,0.0,1.0,0.0,0.0
2011-12-15,25.11,-0.0357142857142857,0.8549013466653663,23.970198412698412,8.259087688270972,0.13800574958421383,1,-0.19570787956438185,1_flat,0.0,1.0,0.0,0.0
2011-12-16,24.29,-0.03265631222620469,0.803745780754561,24.002658730158732,8.24413323179766,0.03485403034645177,1,-0.2751417487317218,1_down,0.0,1.0,0.0,0.0
2011-12-19,24.92,0.025936599423631135,0.8011752003398739,24.03642857142857,8.230325952338225,0.10735558150287,1,-0.2778904665314401,1_down,0.0,1.0,0.0,0.0
2011-12-20,23.22,-0.06821829855537731,0.7971569109253501,24.06313492063492,8.216648831583736,-0.1026129919772181,1,-0.27437500000000004,1_down,0.0,1.0,0.0,0.0
2011-12-21,21.43,-0.07708871662360028,0.8102312757375849,24.08686507936508,8.200293509326132,-0.3239963394411977,1,-0.34883014281373437,1_down,0.0,1.0,0.0,0.0
2011-12-22,21.16,-0.012599160055996261,0.8097282383491573,24.10547619047619,8.188250946154596,-0.35971982415358883,1,-0.3381294964028777,1_down,0.0,1.0,0.0,0.0
2011-12-23,20.73,-0.02032136105860116,0.7541892648913264,24.117619047619044,8.180935025664217,-0.4140870251373253,1,-0.38993525603296053,1_down,0.0,1.0,0.0,0.0
2011-12-27,21.91,0.05692233478051123,0.7934941909814874,24.135039682539684,8.171498592146287,-0.2722927327770934,1,-0.36437481868291266,1_down,0.0,1.0,0.0,0.0
2011-12-28,23.52,0.07348242811501593,0.8362197425112411,24.159801587301587,8.160089662932078,-0.07840619573188538,1,-0.2679738562091504,1_down,0.0,1.0,0.0,0.0
2011-12-29,22.65,-0.036989795918367374,0.8321765975953389,24.180158730158734,8.149851755709722,-0.1877529525720168,1,-0.2607702349869452,1_down,0.0,1.0,0.0,0.0
2011-12-30,23.4,0.0331125827814569,0.7934676780689931,24.202579365079366,8.139857185091023,-0.09859870349437741,1,-0.15827338129496415,1_flat,0.0,1.0,0.0,0.0
2012-01-03,22.97,-0.01837606837606831,0.7940994500170653,24.22384920634921,8.129558277908192,-0.15423337449422145,1,-0.16198467712513687,1_flat,0.0,1.0,0.0,0.0
2012-01-04,22.22,-0.03265128428384845,0.7977534815369983,24.243055555555557,8.119035560653133,-0.24917436811827615,1,-0.19258720930232565,1_flat,0.0,1.0,0.0,0.0
2012-01-05,21.48,-0.03330333033303323,0.7983716239423799,24.26075396825397,8.10808124657012,-0.3429607922873594,1,-0.22844827586206895,1_down,0.0,1.0,0.0,0.0
2012-01-06,20.63,-0.039571694599627616,0.8002243806692754,24.27357142857143,8.099741126578593,-0.44983800983655753,1,-0.26661926768574473,1_down,0.0,1.0,0.0,0.0
2012-01-09,21.07,0.02132816286960737,0.8013522440341271,24.289166666666667,8.089728651899051,-0.3979325889887508,1,-0.26508545517963034,1_down,0.0,1.0,0.0,0.0
2012-01-10,20.69,-0.018035121025154255,0.7462554586991281,24.30166666666667,8.08168814462264,-0.4468950795966785,1,-0.32363517489375604,1_down,0.0,1.0,0.0,0.0
2012-01-11,21.05,0.017399710004833313,0.6127518569245538,24.3181746031746,8.070729751786157,-0.40494164761883034,1,-0.20204700530705078,1_down,0.0,1.0,0.0,0.0
2012-01-12,20.47,-0.027553444180522635,0.6129783593091847,24.334960317460318,8.05825080116749,-0.4796277024413733,1,-0.20257109466303092,1_down,0.0,1.0,0.0,0.0
2012-01-13,20.91,0.021494870542257072,0.6226149107279313,24.352896825396826,8.045516379080185,-0.4279273900117819,1,-0.17709563164108622,1_flat,0.0,1.0,0.0,0.0
2012-01-17,22.2,0.06169296987087525,0.6595086039502698,24.37964285714286,8.027017344049021,-0.27153832659384725,1,-0.14746543778801846,1_flat,0.0,1.0,0.0,0.0
2012-01-18,20.89,-0.05900900900900896,0.67710212443941,24.39956349206349,8.012029912243191,-0.43803674355989625,1,-0.1680605336519314,1_flat,0.0,1.0,0.0,0.0
2012-01-19,19.87,-0.04882719004308278,0.6868121950662336,24.40972222222222,8.004624530029941,-0.5671374347655054,1,-0.18196788801976116,1_flat,0.0,1.0,0.0,0.0
2012-01-20,18.28,-0.08002013085052839,0.7170378951605917,24.410873015873015,8.003718709389515,-0.766003059138075,1,-0.2664526484751204,1_down,0.0,1.0,0.0,0.0
2012-01-23,18.67,0.021334792122538415,0.6980586062323377,24.411666666666665,8.003137158794168,-0.717426998031327,1,-0.19595176571920747,1_flat,0.0,1.0,0.0,0.0
2012-01-24,18.91,0.012854847348687581,0.6564765585993294,24.41666666666667,7.999288613789046,-0.6883945476319441,1,-0.11759216052263177,1_flat,0.0,1.0,0.0,0.0
2012-01-25,18.31,-0.031729243786356554,0.6625374669562651,24.41952380952381,7.996968833834053,-0.7639799449605547,1,-0.1346880907372402,1_flat,0.0,1.0,0.0,0.0
2012-01-26,18.57,0.01419989077007111,0.6639499419957849,24.427182539682537,7.990410163445565,-0.7330265180225549,1,-0.1041968162083936,1_flat,0.0,1.0,0.0,0.0
2012-01-27,18.53,-0.002154011847065096,0.625642672316,24.43662698412699,7.981989894820952,-0.7399942949012568,1,-0.1542674577818347,1_flat,0.0,1.0,0.0,0.0
2012-01-30,19.4,0.04695089044792211,0.5881565716360063,24.434087301587304,7.983496046458845,-0.6305617579431535,1,-0.1751700680272109,1_flat,0.0,1.0,0.0,0.0
2012-01-31,19.44,0.0020618556701033075,0.5797941801921,24.43373015873016,7.983718315549271,-0.6254892722109517,1,-0.14172185430463569,1_flat,0.0,1.0,0.0,0.0
2012-02-01,18.55,-0.04578189300411528,0.5760904572224359,24.43738095238095,7.980804528493856,-0.7376926638612986,1,-0.2072649572649572,1_down,0.0,1.0,0.0,0.0
2012-02-02,17.98,-0.030727762803234526,0.5798310941102071,24.440079365079367,7.978496298233705,-0.8096863272982292,1,-0.21723987810187195,1_down,0.0,1.0,0.0,0.0
2012-02-03,17.1,-0.04894327030033363,0.5901669263871387,24.441706349206346,7.97695125095052,-0.9203649512502059,1,-0.23042304230423027,1_down,0.0,1.0,0.0,0.0
2012-02-06,17.76,0.03859649122807007,0.6092983868720392,24.448968253968257,7.970001607558685,-0.8392681185439778,1,-0.17318435754189943,1_flat,0.0,1.0,0.0,0.0
2012-02-07,17.65,-0.006193693693693825,0.5985947970180064,24.45440476190476,7.96487278298045,-0.854301750612338,1,-0.14444983034415904,1_flat,0.0,1.0,0.0,0.0
2012-02-08,18.16,0.02889518413597747,0.6036147619830566,24.46373015873016,7.9560823142699615,-0.792315854679362,1,-0.13811105837683912,1_flat,0.0,1.0,0.0,0.0
2012-02-09,18.63,0.025881057268722474,0.6120213395022492,24.474682539682544,7.946098462472843,-0.7355411674402618,1,-0.09956500724987927,1_flat,0.0,1.0,0.0,0.0
2012-02-10,20.79,0.11594202898550732,0.7381719721600797,24.493333333333336,7.93184288006926,-0.4668944392026333,1,-0.012351543942992982,1_flat,0.0,1.0,0.0,0.0
2012-02-13,19.04,-0.08417508417508412,0.7894898271600628,24.506626984126985,7.919828017604557,-0.690245668463446,1,-0.06985832926233515,1_flat,0.0,1.0,0.0,0.0
2012-02-14,19.54,0.02626050420168058,0.7914674107348902,24.52087301587302,7.907594566266664,-0.6298847233672212,1,-0.06551889048302251,1_flat,0.0,1.0,0.0,0.0
2012-02-15,21.14,0.08188331627430911,0.8147029030208874,24.539801587301586,7.893702742589553,-0.43069794976676185,1,-0.047747747747747704,1_flat,0.0,1.0,0.0,0.0
2012-02-16,19.22,-0.09082308420056773,0.8498989366620023,24.549722222222222,7.8854024396781,-0.6758973004857561,1,-0.07994255624700819,1_flat,0.0,1.0,0.0,0.0
2012-02-17,17.78,-0.07492195629552534,0.8722961493016596,24.554444444444442,7.8809717943409705,-0.8595950627952906,1,-0.10518369401107197,1_flat,0.0,1.0,0.0,0.0
2012-02-21,18.19,0.02305961754780661,0.830972768396081,24.561428571428575,7.874520433311505,-0.8091195680279885,1,-0.004923413566739643,1_flat,0.0,1.0,0.0,0.0
2012-02-22,18.19,0.0,0.8276972496327131,24.55107142857143,7.88120104572687,-0.8071195483612684,1,-0.025709694697375496,1_flat,0.0,1.0,0.0,0.0
2012-02-23,16.8,-0.07641561297416166,0.8671311968597659,24.529920634920636,7.89486458694939,-0.9791074374725293,1,-0.11158117398202005,1_flat,0.0,1.0,0.0,0.0
2012-02-24,17.31,0.03035714285714275,0.8689629830786708,24.51400793650794,7.905394409191665,-0.9112774851728821,1,-0.05461496450027303,1_flat,0.0,1.0,0.0,0.0
2012-02-27,18.19,0.050837666088966005,0.8862619091804387,24.509920634920636,7.908408153072922,-0.7991394111930025,1,-0.020463112547118967,1_flat,0.0,1.0,0.0,0.0
2012-02-28,17.96,-0.012644310060472841,0.8874026458308413,24.508373015873016,7.909656469775941,-0.8278960079866164,1,-0.030760928224500828,1_flat,0.0,1.0,0.0,0.0
2012-02-29,18.43,0.02616926503340755,0.8764019624007429,24.49813492063492,7.915870040599076,-0.7665783911954779,1,-0.04999999999999993,1_flat,0.0,1.0,0.0,0.0
2012-03-01,17.26,-0.06348345089527929,0.9025531680966227,24.484484126984125,7.925406328376382,-0.9115600926500571,1,-0.11213991769547327,1_flat,0.0,1.0,0.0,0.0
2012-03-02,17.29,0.0017381228273463112,0.8898275586262897,24.479285714285712,7.929709899445168,-0.9066265734120662,1,-0.06792452830188689,1_flat,0.0,1.0,0.0,0.0
2012-03-05,18.05,0.04395604395604402,0.8968631572725541,24.475277777777777,7.932714571967332,-0.8099721374677283,1,0.0038932146829810943,1_flat,0.0,1.0,0.0,0.0
2012-03-06,20.87,0.15623268698060944,1.0235301473467524,24.47611111111111,7.932323200056637,-0.45460970514733445,1,0.2204678362573098,1_up,0.0,1.0,0.0,0.0
2012-03-07,19.07,-0.0862482031624342,1.0720766252813443,24.473134920634923,7.934217595845211,-0.6809915225244514,1,0.07376126126126126,1_flat,0.0,1.0,0.0,0.0
2012-03-08,17.95,-0.05873099108547464,1.094533207247546,24.464126984126985,7.940351760935927,-0.8203826707242963,1,0.016997167138810276,1_flat,0.0,1.0,0.0,0.0
2012-03-09,17.11,-0.04679665738161565,1.1033723619752245,24.44519841269841,7.952213074934716,-0.9224096919408349,1,-0.05781938325991198,1_flat,0.0,1.0,0.0,0.0
2012-03-12,15.64,-0.08591466978375217,1.1370563463630068,24.427579365079364,7.966828444981452,-1.1030210360077386,0,-0.16049382716049376,0_flat,1.0,0.0,0.0,0.0
2012-03-13,14.8,-0.053708439897698246,1.057076911448515,24.402460317460317,7.987219989818206,-1.2022281006033584,0,-0.2881192881192881,0_down,1.0,0.0,0.0,0.0
2012-03-14,15.31,0.034459459459459385,1.0375050515756274,24.36670634920635,8.007730419985712,-1.13099540996068,0,-0.19590336134453779,0_flat,1.0,0.0,0.0,0.0
2012-03-15,15.42,0.007184846505551956,1.0315812691017407,24.31123015873016,8.021136003302221,-1.108475177963537,0,-0.21084953940634588,0_down,1.0,0.0,0.0,0.0
2012-03-16,14.47,-0.061608300907911806,0.9908465564467591,24.264007936507934,8.043963773859113,-1.2175599259081733,0,-0.315515610217597,0_down,1.0,0.0,0.0,0.0
2012-03-19,15.04,0.03939184519695904,0.9694976093598383,24.22670634920635,8.064912041685313,-1.1390956654855988,0,-0.21748178980228927,0_down,1.0,0.0,0.0,0.0
2012-03-20,15.58,0.03590425531914909,0.9516365278987341,24.206746031746032,8.080109100419824,-1.0676521720848802,0,-0.12373453318335215,0_flat,1.0,0.0,0.0,0.0
2012-03-21,15.13,-0.028883183568677695,0.9496339582636261,24.186587301587302,8.096440579667032,-1.118588744334335,0,-0.16822429906542058,0_flat,1.0,0.0,0.0,0.0
2012-03-22,15.57,0.02908129543952409,0.9576665494520105,24.172301587301586,8.108494356991923,-1.0608999906232721,0,-0.1440351841671248,0_flat,1.0,0.0,0.0,0.0
2012-03-23,14.82,-0.048169556840077066,0.9361326083903124,24.159682539682542,8.12060386117523,-1.1501216780608832,0,-0.11785714285714288,0_flat,1.0,0.0,0.0,0.0
2012-03-26,14.26,-0.037786774628879916,0.9340803928710618,24.145198412698413,8.135037664884104,-1.2151386164281814,0,-0.17619872905834777,0_flat,1.0,0.0,0.0,0.0
2012-03-27,15.59,0.09326788218793824,0.9780411310611007,24.129920634920634,8.147514958174545,-1.0481626212115611,0,-0.142935678944475,0_flat,1.0,0.0,0.0,0.0
2012-03-28,15.47,-0.007697241821680523,0.9777392015745701,24.119246031746034,8.1571242190423,-1.060330307531042,0,-0.138641425389755,0_flat,1.0,0.0,0.0,0.0
2012-03-29,15.48,0.0006464124111182912,0.9713599736969976,24.110396825396823,8.165310444962962,-1.0569588117400683,0,-0.16006511123168743,0_flat,1.0,0.0,0.0,0.0
2012-03-30,15.5,0.0012919896640826156,0.9491710715675904,24.101507936507936,8.173488146075838,-1.0523668454376598,0,-0.10196987253765943,0_flat,1.0,0.0,0.0,0.0
2012-04-02,15.64,0.00903225806451613,0.9500090967756237,24.094523809523807,8.17998666527362,-1.0335620527861828,0,-0.09543088490456908,0_flat,1.0,0.0,0.0,0.0
2012-04-03,15.66,0.0012787723785165905,0.9347547796018152,24.08722222222222,8.186714934365181,-1.0293777528331256,0,-0.13240997229916895,0_flat,1.0,0.0,0.0,0.0
2012-04-04,16.44,0.04980842911877392,0.7595507749982111,24.084007936507938,8.189568588957872,-0.9333834686743421,1,-0.21226641111643507,1_down,0.0,1.0,0.0,0.0
2012-04-05,16.7,0.015815085158150666,0.7115647194120214,24.083214285714288,8.190277224955798,-0.901460852047549,1,-0.12427897220765605,1_flat,0.0,1.0,0.0,0.0
2012-04-09,18.81,0.12634730538922145,0.8175306867635312,24.089960317460317,8.185209306599509,-0.6450611242406754,1,0.04791086350974938,1_flat,0.0,1.0,0.0,0.0
2012-04-10,20.39,0.08399787347155785,0.8413983269461571,24.099960317460315,8.179117102238243,-0.45358933868853296,1,0.19170075978959678,1_flat,0.0,1.0,0.0,0.0
2012-04-11,20.02,-0.01814615007356557,0.774448995938993,24.113571428571433,8.169417995263414,-0.5010848301488386,1,0.28005115089514065,1_up,0.0,1.0,0.0,0.0
2012-04-12,17.2,-0.14085914085914086,0.9150208058875706,24.11400793650794,8.169044147195136,-0.8463668223511662,1,0.16216216216216206,1_flat,0.0,1.0,0.0,0.0
2012-04-13,19.55,0.1366279069767442,1.0142199167629862,24.124444444444446,8.161493209166915,-0.5604911169081744,1,0.2769431743958197,1_up,0.0,1.0,0.0,0.0
2012-04-16,19.55,0.0,1.015101473572616,24.137460317460317,8.15152648051666,-0.5627731601467549,1,0.2678339818417641,1_up,0.0,1.0,0.0,0.0
2012-04-17,18.46,-0.05575447570332481,1.0098473739257035,24.149920634920633,8.140386797003773,-0.6989742351082037,1,0.2757429163787146,1_up,0.0,1.0,0.0,0.0
2012-04-18,18.64,0.009750812567713929,1.005512343429539,24.1565873015873,8.135161317495351,-0.6781165223759502,1,0.23936170212765973,1_up,0.0,1.0,0.0,0.0
2012-04-19,18.36,-0.015021459227467893,1.005841133718809,24.16662698412698,8.126400886387701,-0.7145385842154913,1,0.17843388960205386,1_flat,0.0,1.0,0.0,0.0
2012-04-20,17.44,-0.050108932461873534,1.0187169031828955,24.176031746031747,8.117197530183061,-0.8298469663925787,1,0.1526768010575017,1_flat,0.0,1.0,0.0,0.0
2012-04-23,18.97,0.08772935779816504,1.0531533590476918,24.19301587301587,8.101733154782544,-0.6446788326930598,1,0.2183686576750159,1_up,0.0,1.0,0.0,0.0
2012-04-24,18.1,-0.04586188719030038,1.051534306403959,24.202261904761905,8.093407432434715,-0.7539793289420719,1,0.2213225371120109,1_up,0.0,1.0,0.0,0.0
